Defect models,projects' category,Tr version,Ts version,Iterations,Precision,Recall,F1,ACC,MCC,AUC
Random Forest,log4j,log4j-1.0.csv,log4j-1.1.csv,2,0.85,0.4594594594594595,0.5964912280701754,0.7889908256880734,0.5111143248056749,0.7088963963963965
Random Forest,log4j,log4j-1.0.csv,log4j-1.1.csv,3,0.85,0.4594594594594595,0.5964912280701754,0.7889908256880734,0.5111143248056749,0.7088963963963965
Random Forest,log4j,log4j-1.0.csv,log4j-1.1.csv,4,0.85,0.4594594594594595,0.5964912280701754,0.7889908256880734,0.5111143248056749,0.7088963963963965
Random Forest,xalan,xalan-2.4.csv,xalan-2.5.csv,0,0.8181818181818182,0.023255813953488372,0.045226130653266326,0.526774595267746,0.07930405020709004,0.5092240608228981
Random Forest,xalan,xalan-2.4.csv,xalan-2.5.csv,1,0.8181818181818182,0.023255813953488372,0.045226130653266326,0.526774595267746,0.07930405020709004,0.5092240608228981
Random Forest,xalan,xalan-2.4.csv,xalan-2.5.csv,2,0.8181818181818182,0.023255813953488372,0.045226130653266326,0.526774595267746,0.07930405020709004,0.5092240608228981
Random Forest,xalan,xalan-2.4.csv,xalan-2.5.csv,3,0.8181818181818182,0.023255813953488372,0.045226130653266326,0.526774595267746,0.07930405020709004,0.5092240608228981
Random Forest,xalan,xalan-2.4.csv,xalan-2.5.csv,4,0.8181818181818182,0.023255813953488372,0.045226130653266326,0.526774595267746,0.07930405020709004,0.5092240608228981
Random Forest,lucene,lucene-2.0.csv,lucene-2.2.csv,0,0.6691176470588235,0.6319444444444444,0.6499999999999999,0.6032388663967612,0.19333818251486756,0.5975256202804746
Random Forest,lucene,lucene-2.0.csv,lucene-2.2.csv,1,0.6691176470588235,0.6319444444444444,0.6499999999999999,0.6032388663967612,0.19333818251486756,0.5975256202804746
Random Forest,lucene,lucene-2.0.csv,lucene-2.2.csv,2,0.6691176470588235,0.6319444444444444,0.6499999999999999,0.6032388663967612,0.19333818251486756,0.5975256202804746
Random Forest,lucene,lucene-2.0.csv,lucene-2.2.csv,3,0.6691176470588235,0.6319444444444444,0.6499999999999999,0.6032388663967612,0.19333818251486756,0.5975256202804746
Random Forest,lucene,lucene-2.0.csv,lucene-2.2.csv,4,0.6691176470588235,0.6319444444444444,0.6499999999999999,0.6032388663967612,0.19333818251486756,0.5975256202804746
Random Forest,xerecs,xerces-1.2.csv,xerces-1.3.csv,0,0.4782608695652174,0.15942028985507245,0.2391304347826087,0.8454746136865342,0.20978738920667825,0.5640851449275363
Random Forest,xerecs,xerces-1.2.csv,xerces-1.3.csv,1,0.4782608695652174,0.15942028985507245,0.2391304347826087,0.8454746136865342,0.20978738920667825,0.5640851449275363
Random Forest,xerecs,xerces-1.2.csv,xerces-1.3.csv,2,0.4782608695652174,0.15942028985507245,0.2391304347826087,0.8454746136865342,0.20978738920667825,0.5640851449275363
Random Forest,xerecs,xerces-1.2.csv,xerces-1.3.csv,3,0.4782608695652174,0.15942028985507245,0.2391304347826087,0.8454746136865342,0.20978738920667825,0.5640851449275363
Random Forest,xerecs,xerces-1.2.csv,xerces-1.3.csv,4,0.4782608695652174,0.15942028985507245,0.2391304347826087,0.8454746136865342,0.20978738920667825,0.5640851449275363
Random Forest,ivy,ivy-1.1.csv,ivy-1.4.csv,0,0.07142857142857142,0.625,0.1282051282051282,0.43568464730290457,0.023827197589373947,0.5236111111111111
Random Forest,ivy,ivy-1.1.csv,ivy-1.4.csv,1,0.07142857142857142,0.625,0.1282051282051282,0.43568464730290457,0.023827197589373947,0.5236111111111111
Random Forest,ivy,ivy-1.1.csv,ivy-1.4.csv,2,0.07142857142857142,0.625,0.1282051282051282,0.43568464730290457,0.023827197589373947,0.5236111111111111
Random Forest,ivy,ivy-1.1.csv,ivy-1.4.csv,3,0.07142857142857142,0.625,0.1282051282051282,0.43568464730290457,0.023827197589373947,0.5236111111111111
Random Forest,ivy,ivy-1.1.csv,ivy-1.4.csv,4,0.07142857142857142,0.625,0.1282051282051282,0.43568464730290457,0.023827197589373947,0.5236111111111111
Naive Bayes,jedit,jedit-3.2.csv,jedit-4.0.csv,0,0.4861111111111111,0.4666666666666667,0.4761904761904762,0.7483660130718954,0.31080194111016524,0.6532467532467533
Naive Bayes,jedit,jedit-3.2.csv,jedit-4.0.csv,1,0.4861111111111111,0.4666666666666667,0.4761904761904762,0.7483660130718954,0.31080194111016524,0.6532467532467533
Naive Bayes,jedit,jedit-3.2.csv,jedit-4.0.csv,2,0.4861111111111111,0.4666666666666667,0.4761904761904762,0.7483660130718954,0.31080194111016524,0.6532467532467533
Naive Bayes,jedit,jedit-3.2.csv,jedit-4.0.csv,3,0.4861111111111111,0.4666666666666667,0.4761904761904762,0.7483660130718954,0.31080194111016524,0.6532467532467533
Naive Bayes,jedit,jedit-3.2.csv,jedit-4.0.csv,4,0.4861111111111111,0.4666666666666667,0.4761904761904762,0.7483660130718954,0.31080194111016524,0.6532467532467533
Naive Bayes,camel,camel-1.0.csv,camel-1.2.csv,0,0.6216216216216216,0.10648148148148148,0.1818181818181818,0.6595394736842105,0.14167165895131714,0.5353835978835978
